month,bnf_name,bnf_code,total_items,total_cost
2011-12-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,930,19388.71
2011-12-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,24,20.72
2011-12-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,126,2590.6300000000015
2011-12-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,103,2305.6799999999994
2011-12-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,216,4940.540000000001
2011-12-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,139,2092.62
2011-12-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,143,2890.5999999999995
2011-12-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,148,684.4899999999998
2011-12-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,5473,81080.52000000003
2011-12-01 00:00:00+00:00,Oldaram_Tab 150mg M/R,040702040BQABAD,1,9.71
2011-12-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,474,16180.979999999978
2011-12-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,25341,472768.32
2011-12-01 00:00:00+00:00,Marol_Tab 150mg M/R (Teva),040702040BNAEAD,3,27.82
2011-12-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,284,7152.269999999996
2011-12-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,591,5638.289999999998
2011-12-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,45,1356.3600000000001
2011-12-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,286,2532.2499999999995
2011-12-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,10049,253347.03000000014
2011-12-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,3991,18754.51
2011-12-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,850,6262.669999999998
2011-12-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,39,645.3499999999998
2011-12-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,26342,410297.5100000003
2011-12-01 00:00:00+00:00,Zamadol 24hr_Tab 300mg,040702040BDAJAM,22,508.2999999999999
2011-12-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,35,670.0799999999999
2011-12-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,2,23.66
2011-12-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,495652,1303072.0699999994
2011-12-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,62,1686.0299999999997
2011-12-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,129,2057.52
2011-12-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,205,6628.7999999999965
2011-12-01 00:00:00+00:00,Dromadol SR_Tab 200mg,040702040BEADAE,1,23.62
2011-12-01 00:00:00+00:00,Zeridame SR_Tab 150mg,040702040BLABAD,2,35.75
2011-12-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,344,5629.319999999998
2011-12-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,3,148.4
2011-12-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,30,465.4499999999999
2011-12-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,555,16731.610000000004
2011-12-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,7,42.11
2011-12-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,233,1114.7599999999998
2011-12-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,535,5402.79
2011-12-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,200,1940.960000000001
2011-12-01 00:00:00+00:00,Zamadol 24hr_Tab 150mg,040702040BDAHAD,48,655.4000000000002
2012-01-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,834,6044.52
2012-01-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,321,5415.329999999996
2012-01-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,26,251.83999999999995
2012-01-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,9756,244817.41999999998
2012-01-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,100,1074.8100000000002
2012-01-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,109,1255.9500000000003
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,2363,29340.18000000002
2012-01-01 00:00:00+00:00,Larapam SR_Tab 200mg,040702040BGACAJ,9,366.22999999999996
2012-01-01 00:00:00+00:00,Oldaram_Tab 150mg M/R,040702040BQABAD,4,38.84
2012-01-01 00:00:00+00:00,Zamadol_Cap 50mg,040702040BDAAAA,455,3298.1599999999994
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,101,2152.6400000000003
2012-01-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,4,57.5
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,216,6724.650000000008
2012-01-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,27,625.94
2012-01-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,59,1047.5500000000004
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,518,15695.689999999979
2012-01-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,108,1674.5300000000002
2012-01-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,881,18125.09
2012-01-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,536,8660.99
2012-01-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,55,570.7099999999999
2012-01-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,61,1604.2500000000005
2012-01-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,3001,23932.449999999986
2012-01-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,501,4795.98
2012-01-01 00:00:00+00:00,Maxitram SR_Cap 200mg,040702040BPADAJ,188,3857.1499999999996
2012-01-01 00:00:00+00:00,Tramadol HCl_Inj 50mg/ml 2ml Amp,040702040AAABAB,68,956.8000000000001
2012-01-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,114,2431.1699999999987
2012-01-01 00:00:00+00:00,Oldaram_Tab 200mg M/R,040702040BQACAE,1,12.34
2012-01-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,53,1479.3000000000002
2012-01-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,15,404.44999999999993
2012-01-01 00:00:00+00:00,Tramulief SR_Tab 200mg,040702040BKACAE,335,4368.97
2012-01-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,452,14927.51999999999
2012-01-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,16,465.94
2012-01-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,137,2599.8500000000013
2012-01-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,133,648.0999999999997
2012-01-01 00:00:00+00:00,Maxitram SR_Cap 100mg,040702040BPABAH,466,5875.539999999996
2012-01-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,14,358.95000000000005
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,24222,446008.11000000004
2012-01-01 00:00:00+00:00,Zamadol 24hr_Tab 300mg,040702040BDAJAM,32,808.5499999999998
2012-01-01 00:00:00+00:00,Tramadol HCl_Oral Dps 100mg/ml,040702040AABBBB,13,129.57
2012-01-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,258,6183.189999999997
2012-01-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,240,2035.65
2012-01-01 00:00:00+00:00,Marol_Tab 150mg M/R (Teva),040702040BNAEAD,1,4.83
2012-01-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,25,487.9400000000001
2012-01-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,25256,386714.49
2012-01-01 00:00:00+00:00,Tramadol HCl_Cap 150mg M/R,040702040AAAIAI,4053,75898.51
2012-01-01 00:00:00+00:00,Marol_Tab 100mg M/R (Teva),040702040BNAFAC,16,124.53
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,3225,73125.75000000006
2012-01-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,477220,1435308.9600000002
2012-01-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,520,5312.809999999999
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,7882,239731.83000000007
2012-01-01 00:00:00+00:00,Zydol XL_Tab 400mg,040702040BBAJAN,49,1484.74
2012-01-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,22,379.78
2012-01-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,240,3200.5300000000016
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R           &gn,040702040AAAVAV,420,7704.580000000004
2012-01-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,15,11.090000000000002
2012-01-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,95,1989.2400000000005
2012-01-01 00:00:00+00:00,Tramadol HCl/Paracet_Tab 37.5mg/325mg,040702040AAAUAU,15386,236219.52999999997
2012-01-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,1,25.27
2012-01-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,232,1145.65
2012-01-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,7,32.2
2012-01-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,199,1887.450000000001
2012-01-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,114,1719.0299999999995
2012-01-01 00:00:00+00:00,Zeridame SR_Tab 150mg,040702040BLABAD,7,154.5
2012-01-01 00:00:00+00:00,Zamadol 24hr_Tab 150mg,040702040BDAHAD,40,574.3599999999998
2012-01-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,5082,74755.14999999997
2012-01-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,225,4931.290000000002
2012-01-01 00:00:00+00:00,Zamadol_Inj 50mg/ml 2ml Amp,040702040BDAFAB,1,1.01
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,3903,17931.249999999996
2012-01-01 00:00:00+00:00,Tramadol HCl_Cap 50mg M/R,040702040AAAGAG,11262,83340.96999999999
2012-01-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,432,11054.900000000007
2012-01-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,22,509.77000000000004
2012-01-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,26,353.91999999999996
2012-01-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,254,4405.660000000003
2012-01-01 00:00:00+00:00,Marol_Tab 200mg M/R,040702040BNACAE,1329,17503.68999999998
2012-01-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,786,8426.460000000008
2012-01-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,35,947.3199999999999
2012-01-01 00:00:00+00:00,Marol_Tab 200mg M/R (Teva),040702040BNADAE,6,77.46
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,417,10377.750000000013
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,7426,228507.83
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,205,6669.690000000006
2012-02-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,512,5041.180000000001
2012-02-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,235,2015.7400000000005
2012-02-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,131,1904.7599999999998
2012-02-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,45,1239.3000000000002
2012-02-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,112,1834.6900000000003
2012-02-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,9471,236033.1700000002
2012-02-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,203,4989.540000000001
2012-02-01 00:00:00+00:00,Zamadol 24hr_Tab 300mg,040702040BDAJAM,22,530.96
2012-02-01 00:00:00+00:00,Marol_Tab 100mg M/R (Teva),040702040BNAFAC,63,539.2500000000001
2012-02-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,525,4832.139999999995
2012-02-01 00:00:00+00:00,Marol_Tab 200mg M/R (Teva),040702040BNADAE,13,187.57000000000002
2012-02-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,18,504.87999999999994
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,3018,69713.95000000004
2012-02-01 00:00:00+00:00,Zeridame SR_Tab 150mg,040702040BLABAD,1,23.83
2012-02-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,92,1065.51
2012-02-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,274,7128.320000000001
2012-02-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,23930,371425.99999999994
2012-02-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,438,14984.009999999982
2012-02-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,57,1730.1999999999996
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,98,2093.8500000000004
2012-02-01 00:00:00+00:00,Dromadol SR_Tab 200mg,040702040BEADAE,2,47.26
2012-02-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,116,2660.4599999999987
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,23238,430552.34
2012-02-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,8,238.4
2012-02-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,35,1063.14
2012-02-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,94,2041.4599999999994
2012-02-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,1,11.83
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,2270,27819.830000000024
2012-02-01 00:00:00+00:00,Maxitram SR_Cap 100mg,040702040BPABAH,442,5677.159999999997
2012-02-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,522,8544.999999999995
2012-02-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,52,615.4000000000002
2012-02-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,215,2738.49
2012-02-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,54,850.0900000000005
2012-02-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,254,1195.8100000000006
2012-02-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,102,1263.2100000000012
2012-02-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,5,177.12
2012-02-01 00:00:00+00:00,Maxitram SR_Cap 200mg,040702040BPADAJ,191,4051.5499999999984
2012-02-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,29,706.68
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R           &gn,040702040AAAVAV,387,7408.270000000003
2012-02-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,13,13.340000000000002
2012-02-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,291,5012.64
2012-02-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,153,2843.380000000001
2012-02-01 00:00:00+00:00,Larapam SR_Tab 200mg,040702040BGACAJ,6,233.89000000000004
2012-02-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,469128,1422309.9700000004
2012-02-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,251,4196.5599999999995
2012-02-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,4946,73125.8
2012-02-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,174,1732.8500000000004
2012-02-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,124,570.9199999999996
2012-02-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,846,5905.949999999993
2012-02-01 00:00:00+00:00,Tramadol HCl_Cap 50mg M/R,040702040AAAGAG,10610,78070.13
2012-02-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,7,45.34
2012-02-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,18,427.5
2012-02-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,2988,23387.629999999994
2012-02-01 00:00:00+00:00,Marol_Tab 200mg M/R,040702040BNACAE,1385,18154.33
2012-02-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,27,186.92000000000004
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,3959,18376.639999999996
2012-02-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,24,431.96
2012-02-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,20,569.09
2012-02-01 00:00:00+00:00,Zamadol 24hr_Tab 150mg,040702040BDAHAD,37,492.1200000000002
2012-02-01 00:00:00+00:00,Tramulief SR_Tab 200mg,040702040BKACAE,335,4446.200000000001
2012-02-01 00:00:00+00:00,Tramadol HCl_Inj 50mg/ml 2ml Amp,040702040AAABAB,64,764.63
2012-02-01 00:00:00+00:00,Zydol XL_Tab 400mg,040702040BBAJAN,52,1324.1900000000003
2012-02-01 00:00:00+00:00,Marol_Tab 150mg M/R (Teva),040702040BNAEAD,13,120.34000000000003
2012-02-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,504,14986.090000000002
2012-02-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,20,350.07000000000005
2012-02-01 00:00:00+00:00,Zamadol_Cap 50mg,040702040BDAAAA,389,2699.430000000003
2012-02-01 00:00:00+00:00,Tramadol HCl_Oral Dps 100mg/ml,040702040AABBBB,15,123.25000000000001
2012-02-01 00:00:00+00:00,Tramadol HCl/Paracet_Tab 37.5mg/325mg,040702040AAAUAU,14640,226331.47000000012
2012-02-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,744,7804.650000000002
2012-02-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,23,333.09
2012-02-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,798,16487.659999999993
2012-02-01 00:00:00+00:00,Tramadol HCl_Cap 150mg M/R,040702040AAAIAI,3828,71889.02000000003
2012-03-01 00:00:00+00:00,Marol_Tab 150mg M/R (Teva),040702040BNAEAD,17,165.93000000000004
2012-03-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,509618,1546179.7000000007
2012-03-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,144,2595.7599999999993
2012-03-01 00:00:00+00:00,Zydol XL_Tab 400mg,040702040BBAJAN,60,1802.9500000000003
2012-03-01 00:00:00+00:00,Marol_Tab 200mg M/R (Teva),040702040BNADAE,36,460.83000000000015
2012-03-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,23,522.51
2012-03-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,2478,30928.09999999999
2012-03-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,7927,244566.81000000003
2012-03-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,3391,26781.489999999994
2012-03-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,21,342.8099999999999
2012-03-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,20,389.37000000000006
2012-03-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,54,1435.5500000000002
2012-03-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,102,1299.360000000001
2012-03-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,620,6093.209999999994
2012-03-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,13,307.40999999999997
2012-03-01 00:00:00+00:00,Zamadol_Cap 50mg,040702040BDAAAA,464,3310.160000000004
2012-03-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,59,1839.5399999999995
2012-03-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,289,2537.35
2012-03-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,221,5255.149999999999
2012-03-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R           &gn,040702040AAAVAV,396,7270.809999999999
2012-03-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,99,1047.11
2012-03-01 00:00:00+00:00,Dromadol SR_Tab 200mg,040702040BEADAE,2,47.26
2012-03-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,106,2084.6199999999994
2012-03-01 00:00:00+00:00,Tramulief SR_Tab 200mg,040702040BKACAE,398,5311.709999999998
2012-03-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,6,141.32000000000002
2012-03-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,29,593.6899999999999
2012-03-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,24677,460183.7099999997
2012-03-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,22,498.3299999999999
2012-03-01 00:00:00+00:00,Larapam SR_Tab 200mg,040702040BGACAJ,7,180.0
2012-03-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,3286,74304.81999999993
2012-03-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,221,2141.440000000001
2012-03-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,253,4478.7000000000035
2012-03-01 00:00:00+00:00,Tramadol HCl_Oral Dps 100mg/ml,040702040AABBBB,28,301.39
2012-03-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,4232,19569.29
2012-03-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,293,1373.8800000000006
2012-03-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,10213,257007.5999999999
2012-03-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,24,625.3000000000002
2012-03-01 00:00:00+00:00,Marol_Tab 200mg M/R,040702040BNACAE,1542,20292.129999999986
2012-03-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,46,767.7200000000001
2012-03-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,331,5674.069999999997
2012-03-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,1027,7436.269999999996
2012-03-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,39,1024.6000000000001
2012-03-01 00:00:00+00:00,Oldaram_Tab 200mg M/R,040702040BQACAE,1,13.19
2012-03-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,25703,398143.68
2012-03-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,16,556.5
2012-03-01 00:00:00+00:00,Maxitram SR_Cap 200mg,040702040BPADAJ,189,4083.6699999999983
2012-03-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,112,2418.9400000000005
2012-03-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,243,3022.7499999999973
2012-03-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,113,1859.8000000000002
2012-03-01 00:00:00+00:00,Tramadol HCl_Inj 50mg/ml 2ml Amp,040702040AAABAB,49,511.5000000000001
2012-03-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,14,104.14000000000001
2012-03-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,558,9031.839999999997
2012-03-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,271,7085.489999999994
2012-03-01 00:00:00+00:00,Zamadol_Inj 50mg/ml 2ml Amp,040702040BDAFAB,1,1.02
2012-03-01 00:00:00+00:00,Oldaram_Tab 150mg M/R,040702040BQABAD,1,9.72
2012-03-01 00:00:00+00:00,Marol_Tab 100mg M/R (Teva),040702040BNAFAC,101,784.3499999999999
2012-03-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,59,616.59
2012-03-01 00:00:00+00:00,Zeridame SR_Tab 150mg,040702040BLABAD,4,95.39
2012-03-01 00:00:00+00:00,Zamadol 24hr_Tab 150mg,040702040BDAHAD,49,740.21
2012-03-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,1,11.83
2012-03-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,492,14838.710000000008
2012-03-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,583,5520.259999999997
2012-03-01 00:00:00+00:00,Tramadol HCl_Cap 150mg M/R,040702040AAAIAI,4018,76368.02000000003
2012-03-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,144,686.8199999999997
2012-03-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,915,19154.690000000006
2012-03-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,468,14992.409999999996
2012-03-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,4,25.880000000000003
