month,bnf_name,bnf_code,tramadol_mg
2013-02-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,0.0
2013-02-01 00:00:00+00:00,Zamadol 24hr_Tab 300mg,040702040BDAJAM,0.0
2013-02-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,77900.0
2013-02-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,3245150.0
2013-02-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,0.0
2013-02-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,0.0
2013-02-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,0.0
2013-02-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,351100.0
2013-02-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,0.0
2013-02-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,0.0
2013-02-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,0.0
2013-02-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,0.0
2013-02-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,0.0
2013-02-01 00:00:00+00:00,Marol_Tab 200mg M/R (Teva),040702040BNADAE,0.0
2013-02-01 00:00:00+00:00,Tramulief SR_Tab 200mg,040702040BKACAE,0.0
2013-02-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,0.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Oral Dps 100mg/ml,040702040AABBBB,0.0
2013-02-01 00:00:00+00:00,Tilodol SR_Tab 200mg,040702040BSACAE,0.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,2471322850.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,5000500.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,0.0
2013-02-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,0.0
2013-02-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,0.0
2013-02-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,0.0
2013-02-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,0.0
2013-02-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,1058000.0
2013-02-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,0.0
2013-02-01 00:00:00+00:00,Maxitram SR_Cap 100mg,040702040BPABAH,0.0
2013-02-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,553850.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,0.0
2013-02-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,0.0
2013-02-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,0.0
2013-02-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,0.0
2013-02-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,0.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,0.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,0.0
2013-02-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,360300.0
2013-02-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,0.0
2013-02-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,784950.0
2013-02-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,0.0
2013-02-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,0.0
2013-02-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,0.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,0.0
2013-02-01 00:00:00+00:00,Marol_Tab 100mg M/R (Teva),040702040BNAFAC,0.0
2013-02-01 00:00:00+00:00,Marol_Tab 200mg M/R,040702040BNACAE,0.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,14219200.0
2013-02-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,0.0
2013-02-01 00:00:00+00:00,Invodol SR_Tab 200mg,040702040BTACAX,0.0
2013-02-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,0.0
2013-02-01 00:00:00+00:00,Marol_Tab 150mg M/R (Teva),040702040BNAEAD,0.0
2013-03-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,0.0
2013-03-01 00:00:00+00:00,Aceon_Tab 100mg M/R,040702040BRAAAC,0.0
2013-03-01 00:00:00+00:00,Zamadol_Inj 50mg/ml 2ml Amp,040702040BDAFAB,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,0.0
2013-03-01 00:00:00+00:00,Zamadol_Cap 50mg,040702040BDAAAA,1191150.0
2013-03-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,385200.0
2013-03-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,9184950.0
2013-03-01 00:00:00+00:00,Marol_Tab 200mg M/R,040702040BNACAE,0.0
2013-03-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,0.0
2013-03-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,0.0
2013-03-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,334200.0
2013-03-01 00:00:00+00:00,Maxitram SR_Cap 100mg,040702040BPABAH,0.0
2013-03-01 00:00:00+00:00,Zeridame SR_Tab 150mg,040702040BLABAD,0.0
2013-03-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,0.0
2013-03-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,0.0
2013-03-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,0.0
2013-03-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,0.0
2013-03-01 00:00:00+00:00,Tilodol SR_Tab 200mg,040702040BSACAE,0.0
2013-03-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,551050.0
2013-03-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,0.0
2013-03-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,0.0
2013-03-01 00:00:00+00:00,Zamadol 24hr_Tab 150mg,040702040BDAHAD,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,0.0
2013-03-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,884350.0
2013-03-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,0.0
2013-03-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,0.0
2013-03-01 00:00:00+00:00,Oldaram_Tab 150mg M/R,040702040BQABAD,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,2660496350.0
2013-03-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,0.0
2013-03-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,0.0
2013-03-01 00:00:00+00:00,Tramulief SR_Tab 200mg,040702040BKACAE,0.0
2013-03-01 00:00:00+00:00,Marol_Tab 100mg M/R (Teva),040702040BNAFAC,0.0
2013-03-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,0.0
2013-03-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,0.0
2013-03-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Oral Dps 100mg/ml,040702040AABBBB,0.0
2013-03-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,5723800.0
2013-03-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,0.0
2013-03-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,1237300.0
2013-03-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Cap 50mg M/R,040702040AAAGAG,35734900.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,14927350.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,0.0
2013-03-01 00:00:00+00:00,Larapam SR_Tab 200mg,040702040BGACAJ,0.0
2013-03-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,0.0
2013-03-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,0.0
2013-03-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,3572200.0
2013-03-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,0.0
2013-03-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,0.0
2013-03-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,0.0
2013-03-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Teva),040702040BHADAC,0.0
2013-03-01 00:00:00+00:00,Zamadol 24hr_Tab 300mg,040702040BDAJAM,0.0
2013-03-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,81100.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,0.0
2013-03-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,0.0
2013-03-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,0.0
2013-03-01 00:00:00+00:00,Maxitram SR_Cap 200mg,040702040BPADAJ,0.0
2013-03-01 00:00:00+00:00,Marol_Tab 150mg M/R (Teva),040702040BNAEAD,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,0.0
2013-03-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,0.0
2013-03-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Teva),040702040BHAFAE,0.0
2013-03-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Teva),040702040BHAEAD,0.0
2013-03-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,0.0
2013-03-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R           &gn,040702040AAAVAV,0.0
2013-03-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,0.0
2013-03-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Inj 50mg/ml 2ml Amp,040702040AAABAB,0.0
2013-03-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,0.0
2013-03-01 00:00:00+00:00,Marol_Tab 200mg M/R (Teva),040702040BNADAE,0.0
2013-03-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Cap 150mg M/R,040702040AAAIAI,0.0
2013-03-01 00:00:00+00:00,Zydol XL_Tab 400mg,040702040BBAJAN,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl/Paracet_Tab 37.5mg/325mg,040702040AAAUAU,0.0
2013-03-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,0.0
2013-03-01 00:00:00+00:00,Tilodol SR_Tab 100mg,040702040BSAAAC,0.0
2013-03-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,0.0
2013-04-01 00:00:00+00:00,Marol_Tab 100mg M/R (Teva),040702040BNAFAC,0.0
2013-04-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,0.0
2013-04-01 00:00:00+00:00,Zamadol_Cap 50mg,040702040BDAAAA,1461500.0
2013-04-01 00:00:00+00:00,Zamadol 24hr_Tab 150mg,040702040BDAHAD,0.0
2013-04-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,0.0
2013-04-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,0.0
2013-04-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,0.0
2013-04-01 00:00:00+00:00,Invodol SR_Tab 100mg,040702040BTAAAV,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,2738350900.0
2013-04-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,0.0
2013-04-01 00:00:00+00:00,Maxitram SR_Cap 100mg,040702040BPABAH,0.0
2013-04-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,0.0
2013-04-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,0.0
2013-04-01 00:00:00+00:00,Tramulief SR_Tab 200mg,040702040BKACAE,0.0
2013-04-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,3524200.0
2013-04-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Teva),040702040BHAFAE,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Inj 50mg/ml 2ml Amp,040702040AAABAB,0.0
2013-04-01 00:00:00+00:00,Invodol SR_Tab 200mg,040702040BTACAX,0.0
2013-04-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,1328150.0
2013-04-01 00:00:00+00:00,Zamadol_Inj 50mg/ml 2ml Amp,040702040BDAFAB,0.0
2013-04-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,0.0
2013-04-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,0.0
2013-04-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,0.0
2013-04-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,0.0
2013-04-01 00:00:00+00:00,Maxitram SR_Cap 200mg,040702040BPADAJ,0.0
2013-04-01 00:00:00+00:00,Zeridame SR_Tab 150mg,040702040BLABAD,0.0
2013-04-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,0.0
2013-04-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,0.0
2013-04-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,0.0
2013-04-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,0.0
2013-04-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,281950.0
2013-04-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,389000.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R           &gn,040702040AAAVAV,0.0
2013-04-01 00:00:00+00:00,Dromadol SR_Tab 200mg,040702040BEADAE,0.0
2013-04-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,0.0
2013-04-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,0.0
2013-04-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,0.0
2013-04-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,87700.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,9748050.0
2013-04-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,0.0
2013-04-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,0.0
2013-04-01 00:00:00+00:00,Marol_Tab 200mg M/R (Teva),040702040BNADAE,0.0
2013-04-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,0.0
2013-04-01 00:00:00+00:00,Marol_Tab 200mg M/R,040702040BNACAE,0.0
2013-04-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,0.0
2013-04-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Cap 150mg M/R,040702040AAAIAI,0.0
2013-04-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,0.0
2013-04-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,0.0
2013-04-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,920250.0
2013-04-01 00:00:00+00:00,Marol_Tab 150mg M/R (Teva),040702040BNAEAD,0.0
2013-04-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,0.0
2013-04-01 00:00:00+00:00,Tilodol SR_Tab 200mg,040702040BSACAE,0.0
2013-04-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Teva),040702040BHADAC,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Cap 50mg M/R,040702040AAAGAG,35721650.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,0.0
2013-04-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,5516850.0
2013-04-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,0.0
2013-04-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,580900.0
2013-04-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,0.0
2013-04-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Teva),040702040BHAEAD,0.0
2013-04-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,15571300.0
2013-04-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,0.0
2013-04-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,0.0
2013-04-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,0.0
2013-04-01 00:00:00+00:00,Zydol XL_Tab 400mg,040702040BBAJAN,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,0.0
2013-04-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl/Paracet_Tab 37.5mg/325mg,040702040AAAUAU,0.0
2013-04-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,0.0
2013-04-01 00:00:00+00:00,Tramadol HCl_Oral Dps 100mg/ml,040702040AABBBB,0.0
2013-04-01 00:00:00+00:00,Zamadol 24hr_Tab 300mg,040702040BDAJAM,0.0
2013-05-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,0.0
2013-05-01 00:00:00+00:00,Oldaram_Tab 200mg M/R,040702040BQACAE,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,0.0
2013-05-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,0.0
2013-05-01 00:00:00+00:00,Tilodol SR_Tab 150mg,040702040BSABAD,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,9647950.0
2013-05-01 00:00:00+00:00,Marol_Tab 100mg M/R (Teva),040702040BNAFAC,0.0
2013-05-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,0.0
2013-05-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,0.0
2013-05-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,0.0
2013-05-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,392200.0
2013-05-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,0.0
2013-05-01 00:00:00+00:00,Zamadol 24hr_Tab 150mg,040702040BDAHAD,0.0
2013-05-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,0.0
2013-05-01 00:00:00+00:00,Maxitram SR_Cap 200mg,040702040BPADAJ,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,0.0
2013-05-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,0.0
2013-05-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,3614350.0
2013-05-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,0.0
2013-05-01 00:00:00+00:00,Marol_Tab 150mg M/R (Teva),040702040BNAEAD,0.0
2013-05-01 00:00:00+00:00,Zydol XL_Tab 400mg,040702040BBAJAN,0.0
2013-05-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,0.0
2013-05-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,0.0
2013-05-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Cap 150mg M/R,040702040AAAIAI,0.0
2013-05-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,15725100.0
2013-05-01 00:00:00+00:00,Zeridame SR_Tab 150mg,040702040BLABAD,0.0
2013-05-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,0.0
2013-05-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,876050.0
2013-05-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,2851796750.0
2013-05-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,0.0
2013-05-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,0.0
2013-05-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,0.0
2013-05-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,0.0
2013-05-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,0.0
2013-05-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,0.0
2013-05-01 00:00:00+00:00,Invodol SR_Tab 100mg,040702040BTAAAV,0.0
2013-05-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,1477450.0
2013-05-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,0.0
2013-05-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,0.0
2013-05-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,0.0
2013-05-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,132000.0
2013-05-01 00:00:00+00:00,Tilodol SR_Tab 100mg,040702040BSAAAC,0.0
2013-05-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Teva),040702040BHAFAE,0.0
2013-05-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl/Paracet_Tab 37.5mg/325mg,040702040AAAUAU,0.0
2013-05-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,276300.0
2013-05-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R           &gn,040702040AAAVAV,0.0
2013-05-01 00:00:00+00:00,Zamadol_Cap 50mg,040702040BDAAAA,1642650.0
2013-05-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,0.0
2013-05-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Inj 50mg/ml 2ml Amp,040702040AAABAB,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Oral Dps 100mg/ml,040702040AABBBB,0.0
2013-05-01 00:00:00+00:00,Invodol SR_Tab 150mg,040702040BTABAW,0.0
2013-05-01 00:00:00+00:00,Marol_Tab 200mg M/R,040702040BNACAE,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,0.0
2013-05-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,0.0
2013-05-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,0.0
2013-05-01 00:00:00+00:00,Marol_Tab 200mg M/R (Teva),040702040BNADAE,0.0
2013-05-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,0.0
2013-05-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,549700.0
2013-05-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Teva),040702040BHAEAD,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,6494550.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,0.0
2013-05-01 00:00:00+00:00,Tramadol HCl_Cap 50mg M/R,040702040AAAGAG,37498850.0
